metric,value
changed_files,67
main_references,1057
firstpass_references,136
changed_script_references,1193
mapped_source_types,402
unresolved_references,0
residual_dll_references,0

old_guid,old_file_id,full_name,source_guid,source_file_id,occurrences,source_asset
da3348191866a384b95001cc2c6d51b2,1920757187,"BunkerBehaviour",477b62a12d53395b8110809ac50ffa59,11500000,1,"Assets/Scripts/ResourceCompatibility/BunkerBehaviour.cs"
da3348191866a384b95001cc2c6d51b2,1923299495,"PulseRifleBeamRenderer",43cf32520ebd3f61d8fdf37b71bac825,11500000,1,"Assets/Scripts/ResourceCompatibility/PulseRifleBeamRenderer.cs"
da3348191866a384b95001cc2c6d51b2,1928524156,"MainScreenSocial2",9274f9442e22171467a27a84459e0ad4,11500000,1,"Assets/Scripts/ResourceCompatibility/MainScreenSocial2.cs"
da3348191866a384b95001cc2c6d51b2,1931181775,"InvaderHealthBarGuiElement",de5b9de1d8e91812a80699db0410789f,11500000,1,"Assets/Scripts/ResourceCompatibility/InvaderHealthBarGuiElement.cs"
da3348191866a384b95001cc2c6d51b2,1931268162,"BattleCompareStatRecord",465f50771c3cc00c4cd857ea394e3f0f,11500000,16,"Assets/Scripts/ResourceCompatibility/BattleCompareStatRecord.cs"
da3348191866a384b95001cc2c6d51b2,1989536038,"HeaderRentalPart",8871bd99ab15b7a9cea0730c914bb372,11500000,1,"Assets/Scripts/ResourceCompatibility/HeaderRentalPart.cs"
da3348191866a384b95001cc2c6d51b2,1999234809,"BMSmallSlotRecord",fb78dbf1267b48b7dc2058b4a86286db,11500000,4,"Assets/Scripts/ResourceCompatibility/BMSmallSlotRecord.cs"
da3348191866a384b95001cc2c6d51b2,2007693668,"BattleCompareHintStatRecord",868341a5948885f37eb26d0d8815e8be,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleCompareHintStatRecord.cs"
da3348191866a384b95001cc2c6d51b2,2049914006,"ShieldsButton",b9877db51c8b2ef18eda6770dfe0a7eb,11500000,1,"Assets/Scripts/ResourceCompatibility/ShieldsButton.cs"
da3348191866a384b95001cc2c6d51b2,2067582818,"Havoc",32bd14d479276d2f7519ce2cf50e5bff,11500000,1,"Assets/Scripts/ResourceCompatibility/Havoc.cs"
da3348191866a384b95001cc2c6d51b2,2083063684,"SoldierBehaviourRenegade",4083b390ee683c9c009a1cd9cb1ad4ba,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourRenegade.cs"
da3348191866a384b95001cc2c6d51b2,2088880825,"Bunker",091b899b478da1983f9e11bf6a6d4dff,11500000,1,"Assets/Scripts/ResourceCompatibility/Bunker.cs"
da3348191866a384b95001cc2c6d51b2,2100167351,"AugmentationCrateDialog",e06f5fdfd944952406f7cc1f311889d9,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationCrateDialog.cs"
da3348191866a384b95001cc2c6d51b2,2123355820,"WeaponAugsScreen",6945e8c09bc01f45429661b27fca86d3,11500000,1,"Assets/Scripts/ResourceCompatibility/WeaponAugsScreen.cs"
da3348191866a384b95001cc2c6d51b2,2133827730,"SoldierToVehicleCollisionManager",ec0fa060b374810cf963ce7d7b4b93ca,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierToVehicleCollisionManager.cs"
da3348191866a384b95001cc2c6d51b2,2142198523,"UpgradeSlotsExoPilot",9f802c223f408b9066e09c50384cae12,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsExoPilot.cs"
